"","5","10","15","20","25","30"
"65",4.38120332554155,12.6900226757154,18.0180566715105,17.8754236490529,27.4741807955289,27.8040639808967
"66",3.74396132808971,10.0706925162727,8.13489194736553,21.0905239535385,18.9215776676765,33.5415924255069
"67",4.76537093509559,11.9041311331763,15.9235369185733,20.5495695290929,21.6205963856434,32.750381748678
"68",3.53014909378327,9.08410697394554,12.6232964212223,15.8143152082288,23.3706470519301,30.9135763611033
"69",3.47298514791501,8.40241993479414,16.7847468030047,25.332598399285,25.0899068399711,32.5288522088088
"70",3.3519427513402,8.80798416162667,14.0231155930271,19.7614782077782,22.2230434701052,39.0074454294188
"71",3.47298514791501,8.56194731210426,17.1891447863315,17.8761000359023,23.2109702110448,31.0583384082168
"72",5.25866207402031,7.38953797919793,13.0152994118774,20.2509764062716,20.1301747450389,35.3711060047764
"73",4.94357727753865,11.271422492152,13.0048308968858,25.1839284730298,23.6263673263104,30.4674019017966
"74",4.43836727140981,8.40241993479414,9.946651575229,20.8393660755122,17.7524038821696,33.7589159286209
"75",4.76537093509559,11.6563289638304,10.8607910125095,13.6211765461883,16.0423417293879,34.8033257880935
"76",5.25866207402031,6.8244463750553,15.4146018394382,20.0171749374172,22.3183888362406,32.5700586204658
"77",5.40261293254743,11.7729243988392,11.801746009318,20.1282353687278,22.0091586329442,30.9262184761798
"78",4.05904612457137,9.93948578193557,13.8888767767294,20.7192642904916,20.5935256813693,28.0861974881543
"79",5.20149812815205,10.9952996798331,11.8990645088506,17.810051379293,27.5093899999423,27.9874234940322
"80",3.15082794694482,11.4985669063438,10.5116091932508,22.6939128345091,22.2126346445979,32.6033128400453
"81",2.83574315046316,11.992405925212,14.5654217744182,19.2509604179772,22.4654962380663,30.2646509657064
"82",5.40261293254743,12.1867554492048,13.168423318718,18.3387949953645,26.1239356225482,27.5493224170208
"83",4.76537093509559,12.6017478836797,14.4273625668442,20.5631986737336,24.4717931494463,25.8911879270186
"84",3.74396132808971,8.96751153893678,14.2261078849708,23.5810348256211,21.5434906466215,31.2874503606008
"85",5.58081927499049,11.6864149266269,11.7716572363474,21.4900874461583,23.6934810100988,36.7269677130014
"86",3.3519427513402,10.1872879512814,15.0470786315003,19.9392973727558,25.5543043073156,30.6781216910686
"87",4.43836727140981,6.06571409137993,11.5825494965125,24.7336337065269,23.2880687661147,29.2178829497668
"88",3.15082794694482,4.26491636354064,11.840700595828,20.3833434786683,23.9255066024449,36.9445006815196
"89",3.74396132808971,10.0371887816137,11.4985229598257,21.4691341299777,22.7870604200853,27.3018083924191
"90",2.33053314433432,10.5816226306022,11.3538058056451,20.4727575672126,24.2620291366203,30.2677084289062
"91",3.15082794694482,10.3261575734374,15.3239324785177,20.6972026930446,28.0131630995714,29.6353376095704
"92",3.47298514791501,6.8244463750553,12.4901895035093,13.8330833757914,28.6350322802593,31.0147053587106
"93",4.26016092896675,9.01176189326177,11.7164299238,23.6413685469719,27.6694129866378,24.1834058815354
"94",5.25866207402031,6.28635700186203,10.6248074676637,14.2617085395966,27.3301920403908,28.2490251501721
"95",3.47298514791501,8.99583218190978,18.1149462275217,19.4628264321728,17.6615165113363,33.1434675459074
"96",4.94357727753865,11.243101849179,18.5107205768965,24.3164809628768,29.3952149005035,28.4521046285492
"97",5.20149812815205,10.5897354530006,13.2801311808154,21.3149146025689,25.9552967333966,27.5735441056143
"98",4.94357727753865,11.7746897186626,10.7545330106986,16.8920704204801,27.5488449617146,28.4603693152703
"99",4.26016092896675,9.22297659610153,15.440290457895,23.1201046784732,25.6146643685315,32.5232911626827
"100",3.15082794694482,9.22297659610153,9.47585261163035,19.4832968055403,22.3302481504995,33.6021471960247
"101",5.40261293254743,8.43074057776714,12.1028688422502,17.8430887727483,18.4567033933686,28.6498184614412
"102",4.38120332554155,9.41082461638464,11.3103274113392,21.6604778844312,24.1305155095848,28.7010656125208
"103",5.08045573157724,11.410292114308,12.1425854470341,19.1057997367805,26.7442108144716,22.848164013004
"104",4.26016092896675,9.16186106292954,14.2734736526633,17.0931630911527,20.9420270030633,29.6850553878739
"105",3.74396132808971,8.87289227110577,12.7399580248678,22.701684669094,24.4519280861688,34.8790811957983
"106",3.15082794694482,12.6017478836797,13.0958595151977,23.7520524168293,21.6961242751901,33.5874392674708
"107",3.47298514791501,8.96751153893678,13.0832338345536,15.6887467579085,20.7532546150274,32.112453211907
"108",5.40261293254743,8.80798416162667,15.4377117941667,15.2487162649022,24.5633248654252,29.7623197376922
"109",2.83574315046316,13.2834349228311,14.7420806127065,16.6741428066621,22.2868374804824,34.1579008304742
"110",3.47298514791501,8.43074057776714,15.8212597734405,22.7064997941733,27.1715683436111,29.4887879778188
"111",3.15082794694482,10.5803072453583,15.7734939123072,24.2781119726394,22.9105745071805,31.9744173375648
"112",3.3519427513402,7.86433056160087,16.4983828541124,19.804994367169,18.4926580328034,30.2205569113995
"113",3.47298514791501,9.4990994084204,10.2171179761714,20.4774541672491,25.7080037170312,21.3792139547095
"114",5.45977687841569,9.3761594976164,15.5657982684163,24.4761538098319,25.9920367310212,23.0749285032572
"115",2.33053314433432,13.1333357531633,16.929650413338,21.707396976207,23.1456952650698,34.1799010634089
"116",5.58081927499049,8.99583218190978,12.0255388510929,16.0095866770332,24.0280496246844,31.5077365220083
"117",4.26016092896675,10.2281956638789,14.9716016762502,22.2238789261396,17.5197614465277,31.2048099438551
"118",5.20149812815205,8.40241993479414,17.4756556510475,20.4412475772397,25.46461976385,23.8396736148011
"119",2.83574315046316,9.08410697394554,12.4382873005268,13.4308324370611,28.474156953824,32.6173166237476
"120",2.33053314433432,9.41732612009429,13.4056090317905,22.1248405486416,25.0417996318864,31.464807381866
"121",2.33053314433432,6.48070652585479,16.8389801090017,20.19856138658,15.7897517063903,21.7471665035059
"122",5.45977687841569,11.6929164303365,16.8875291064064,21.7326918960544,28.819418396198,29.6552570901229
"123",5.40261293254743,7.64368765111877,10.1534454329937,19.7171139240264,18.8074233217991,27.0200785354021
"124",5.40261293254743,14.0421672065064,13.959614726269,20.6159327187203,22.759063252369,32.9751162644128
"125",4.88641333167039,8.80798416162667,10.9333900199614,20.3733718128991,22.0925724203356,24.9340411244821
"126",4.56425613070021,10.6022803857563,13.038440659549,17.5993812720235,28.07230703167,35.969887629468
"127",4.56425613070021,9.5768534974044,13.3960463376529,18.4232137146748,23.432536042188,23.415761072733
"128",3.15082794694482,10.3261575734374,14.0155182225628,20.9875983518358,23.5367442620047,37.4879071299719
"129",4.88641333167039,11.7463690756896,15.6438160004125,17.678521329211,24.3574162421679,29.8022716043063
"130",5.08045573157724,8.56194731210426,10.3048532771607,21.7366424328776,20.6841028509345,39.8163904341609
"131",5.58081927499049,9.5768534974044,18.9599016433213,18.9266992384727,21.6377980584929,35.0168474709511
"132",5.40261293254743,11.3390395290336,12.5823091023151,24.4944345472388,22.916711141005,34.3688389698297
"133",5.58081927499049,10.1683955159508,14.5043302557002,23.6981050317172,25.2861520172884,26.1939406242653
"134",5.45977687841569,8.31414514275838,14.6890025769495,22.4819969478236,20.7226219691545,28.727370154829
"135",4.26016092896675,12.5134730916439,14.789161398908,21.3100326860645,25.1572528703319,21.1207945983194
"136",3.47298514791501,11.9483814875013,13.9884543247415,12.807652218018,25.2489729905314,32.2071300214226
"137",5.20149812815205,8.43074057776714,16.4240105642179,15.6979466637131,27.4023054576204,26.8317500830784
"138",5.25866207402031,8.67854274711301,11.4591108239139,15.1883375398796,16.5940282532165,34.135866967874
"139",5.25866207402031,10.835772302523,13.7882562456069,16.0442579817764,25.2011665060393,36.7505485359385
"140",5.40261293254743,9.94891398957791,10.0198078748581,21.8672044342879,23.9597000195789,35.1080952226509
"141",5.58081927499049,10.4427530084462,16.2977474167667,24.4318883254325,26.6862829111606,23.9227438042612
"142",3.47298514791501,5.37752554851888,14.3019484796799,22.7685195658633,23.7158393379209,33.4982418079417
"143",2.33053314433432,9.16186106292954,16.5657194223688,22.7764473915256,26.3661104206051,33.2133678992225
"144",2.33053314433432,7.64368765111877,14.3639134423721,23.0295769657918,16.7060803791634,34.339278576272
"145",4.38120332554155,7.38953797919793,13.6740212507491,15.9623907461786,19.1272274283285,28.6263488490418
"146",4.94357727753865,9.69344893241316,14.0430313964403,17.0715574167952,25.5726166329269,31.8925405579746
"147",4.76537093509559,13.2627771676769,13.0810076479565,17.5798603977818,22.1089982834797,29.1836796228115
"148",3.53014909378327,7.45700101494489,9.85352441072241,17.7221578121174,22.0315316487032,32.2110572454348
"149",4.05904612457137,11.7746897186626,16.5523189238014,18.6199381236,24.9914220177433,33.8903116557811
"150",5.20149812815205,10.1967161589238,16.6485682160378,14.5733362792658,20.1420946418453,25.2040705232217
"151",3.53014909378327,9.92059334660491,15.4199673294967,18.1927131045154,20.1250198769898,26.4436696315913
"152",3.74396132808971,5.49412098352764,14.6615425179512,24.6606366479367,20.9780265915988,27.4215471469999
"153",4.05904612457137,13.3811379225092,16.8087143956373,22.6839698840715,18.2513371420519,31.4747345109185
"154",4.05904612457137,12.7183433186884,15.9906369651706,15.2837945231787,27.8255539523878,35.2644674077076
"155",4.05904612457137,10.3342703958359,16.3155276369232,20.7999508044736,25.3206539626163,30.1865510126691
"156",3.74396132808971,10.8658582653195,16.1604555473516,16.5965922802804,25.8681654603074,33.6728918051582
"157",4.88641333167039,8.43074057776714,9.99328753929158,22.1036347663218,20.9903111194244,24.7626457483882
"158",2.33053314433432,11.5868416983795,10.3626846546554,19.6924514412855,24.1386533766787,38.3189402816543
"159",5.58081927499049,11.6486660760115,8.42538480050869,16.5995574495861,24.577100387144,28.2268437381938
"160",4.56425613070021,12.2150760921778,13.5571485691004,24.4778714837718,18.9353772556502,28.5759960827137
"161",5.45977687841569,6.98397375236541,12.4691799055919,18.9327865623362,21.8693188217206,32.6170395367907
"162",2.33053314433432,9.41082461638464,15.9926955863942,25.0584771401734,21.776836397149,23.0827273836667
"163",4.76537093509559,13.221610545199,12.6345577754092,23.1690346029287,25.4270753512723,32.2980212641663
"164",4.38120332554155,8.14695487762939,13.3111343488162,18.9789436595755,18.3936427115755,19.0703104538032
"165",4.05904612457137,11.8158563411405,16.0890594178758,25.2927105208206,25.0819832263095,21.0209732065755
"166",5.45977687841569,8.83630480459967,16.6309000450337,20.9215370246832,23.3265467916886,35.199048452303
"167",4.76537093509559,11.3596972841878,13.9787341710626,16.2160051736486,24.942141402558,33.6125729558529
"168",5.20149812815205,6.98397375236541,15.7476753385071,21.0654360289133,24.6155267423985,25.0359340977876
"169",3.15082794694482,12.3539457143338,12.0133151476412,18.5989067856453,27.5210147337568,25.6114469434441
"170",4.94357727753865,13.6777696021518,12.3991920382081,16.8304899715383,24.7967379357006,36.0040803144216
"171",5.08045573157724,8.40241993479414,16.1060517944367,22.4516510899499,21.0970734643929,29.0267360652965
"172",5.25866207402031,9.22297659610153,12.4452781858757,17.3475328660068,22.7519135064544,23.2255271737578
"173",4.05904612457137,7.98092599660963,14.1138633947422,21.701751910375,16.4157040867712,32.3707517378689
"174",3.74396132808971,11.9041311331763,17.6061602594829,21.2823663459242,26.9330973017342,26.6422519231149
"175",4.26016092896675,8.67854274711301,15.6516622481559,14.0825653628035,22.6556764695427,36.4937227526607
"176",3.15082794694482,11.0835744718689,12.2804463661003,24.1950485012289,28.2482232017223,26.5062005391894
"177",5.45977687841569,11.410292114308,14.9293198629315,11.8821806948626,24.8955208113059,36.4716339892242
"178",5.20149812815205,8.83630480459967,15.9019522361102,17.3089329176761,21.9676734909646,33.9682548026653
"179",5.40261293254743,8.80798416162667,15.8523533183122,18.0222319495413,21.8418527838294,29.3724450470412
"180",3.47298514791501,12.4628782615237,13.8310832533844,18.8143903191151,17.9443709431211,28.4254011598409
"181",4.76537093509559,10.9952996798331,11.1503518097765,18.1925336501384,18.3151071064827,25.058226308928
"182",5.40261293254743,8.15461776544827,12.3733875377281,22.7763092129087,25.1791807272677,27.4544924778586
"183",5.45977687841569,9.4990994084204,12.0491662836829,22.0661591319003,22.8629308538234,26.23642965509
"184",3.47298514791501,8.14695487762939,13.6689813463782,20.9586841416517,20.768463253174,23.5997728707007
"185",3.53014909378327,8.56194731210426,12.4606329069875,23.258556369482,23.2006057691161,30.5019809815966
"186",3.74396132808971,8.59676945878691,16.8410821455576,15.5343385796775,22.6270656223691,33.4837007344012
"187",3.3519427513402,7.73312382726376,15.2238169315004,17.9796463194493,20.5876289796747,26.3395377617947
"188",4.38120332554155,8.14695487762939,16.0861118963855,17.3025777540468,19.3518871552481,22.3584400640912
"189",5.58081927499049,8.99583218190978,13.7300216243492,22.5298751751305,26.9004364968866,25.5654699434121
"190",2.33053314433432,11.0835744718689,14.5612564223542,17.4741259110558,27.8610333836092,31.6196211664765
"191",5.58081927499049,9.00233368561943,17.2515193295124,22.2696383717673,21.1224837361732,27.2624251666568
"192",2.33053314433432,11.9324517761493,14.0008464352699,21.9409815781124,25.2732417346182,30.6783984137255
"193",5.45977687841569,10.7694706508853,13.2525977035965,16.8455038487305,21.0315376470545,29.0048432685386
"194",4.76537093509559,10.7126753638046,10.7090760860942,23.9913352635594,18.5975265713617,28.7764434764545
"195",2.83574315046316,9.16186106292954,17.2140564550543,21.1738793771545,19.8397203158818,27.1059694151862
"196",3.74396132808971,5.62356239804129,11.9643470386376,25.2076179504255,22.0600234821556,31.9196654572438
"197",3.15082794694482,7.493588481451,10.2159364249614,15.2492464338105,21.3955853931797,25.1869455964903
"198",4.88641333167039,12.6300685266527,13.5297142931489,22.2582022417436,19.0185063043542,32.6184514936436
"199",5.58081927499049,9.13470180406577,14.8949390120306,19.9925583367521,23.5901872451847,22.2747754411227
"200",4.94357727753865,12.4422205063696,16.8818467529288,22.1309542071501,27.7921814905105,29.3717928527712
"201",4.94357727753865,8.05868008559363,10.5618451468521,18.8103714391831,20.5851797815564,30.1113190464845
"202",3.15082794694482,10.4144323654732,10.6055978940541,24.760816350111,15.0691189054367,30.8923069007357
"203",4.76537093509559,9.92059334660491,12.9401795022151,17.0553651388405,29.9065251794971,30.8576134500215
"204",4.94357727753865,8.43074057776714,18.0228753776861,17.6562559266621,20.118827099984,36.5184396303608
"205",5.45977687841569,10.6620805336844,9.8511338476538,24.2405263877253,17.970054760167,38.515460832981
"206",4.56425613070021,10.8375376223465,14.8088986438019,21.5445319922443,20.6298558576921,35.2896072495347
"207",5.20149812815205,9.16186106292954,13.5506105024707,20.1613352795062,19.1373233241895,25.4610008111305
"208",3.15082794694482,11.6929164303365,13.6416822675488,23.2289096548122,22.7961779797659,34.3666713179286
"209",3.47298514791501,8.56194731210425,14.3511389656204,19.2029481588022,25.9655016610083,31.2179357801366
"210",4.88641333167039,9.82289034692682,11.9813470054528,20.4525421024094,22.1576915729479,28.1560232496281
"211",4.56425613070021,7.89915270828352,12.5603231574395,19.2676478270185,20.0363865537824,31.5776680635863
"212",4.76537093509559,12.6017478836797,13.0285295222634,22.3289447592195,25.1990512868335,28.3676299409908
"213",5.45977687841569,6.06571409137993,14.7417615650908,15.9610057621503,18.9505402659564,25.3862654493905
"214",4.05904612457137,10.6022803857563,12.7890904706782,20.0043920557131,22.2094509801575,29.0779371270877
"215",4.94357727753865,11.8524438076466,12.7432104907931,21.4249097615772,24.3375725568427,29.7771350064394
"216",4.43836727140981,8.96751153893678,13.2760339312904,22.6591645603857,25.7923408218935,29.3163950293267
"217",3.15082794694482,8.83630480459967,12.9337485802068,19.3758481398518,23.9519490535246,31.5774255772686
"218",3.15082794694482,10.6982180656109,11.1754278845221,18.8585953417628,25.0815370532224,30.9884468226759
"219",4.43836727140981,8.17527552060239,17.2157376753635,16.5549914195192,28.111271504595,24.7898008968801
"220",4.88641333167039,10.2378827814017,15.4792861537872,19.0271109475624,24.5685944349443,28.5481359080395
"221",3.53014909378327,8.05868008559363,12.6103571573939,19.1412399435472,19.0691205470958,30.3783191144112
"222",5.58081927499049,10.6022803857563,11.7012966561619,17.0791372533182,28.4143219804982,36.8482954597768
"223",4.88641333167039,11.0835744718689,17.0607189240467,22.6659251148958,22.6373499726754,33.2479168587531
"224",5.08045573157724,6.8527670180283,15.7832217812913,20.2019159891763,23.8232650761262,30.2144971158233
"225",5.58081927499049,11.3673601720066,16.7563117570669,23.6290983699193,19.7617430014674,28.6011260971764
"226",4.05904612457137,10.5816226306022,15.367236294448,22.3128578532413,28.4386358399397,22.3864553185709
"227",4.56425613070021,8.43074057776714,12.6741486724983,19.7492590719137,26.6557339376427,24.9753728346161
"228",3.3519427513402,12.2761916253498,18.3339503790428,18.9041963652444,20.4456280309618,27.5926750914631
"229",3.74396132808971,9.08410697394554,8.66202739179745,18.3722104866599,23.7409195745638,28.2149814560118
"230",5.40261293254743,12.7895959039628,15.7601114716935,18.6713850926623,26.5143584873643,26.8794138433103
"231",3.47298514791501,12.4705411493426,13.2581609810737,20.4821966068276,22.3051217498532,35.763178879726
"232",5.25866207402031,10.4225451878716,10.3330331330089,24.8934446161323,25.8829905437541,29.4540834244327
"233",5.25866207402031,11.9041311331763,14.8763056575828,18.1073578080852,17.1762983254347,24.5431813048675
"234",3.53014909378327,9.82289034692682,13.8368003157473,14.7011054512552,20.8262381031972,38.24172598588
"235",5.40261293254743,8.40241993479414,12.8788710608973,18.6592681654527,23.1105221860564,23.0394387358162
"236",3.47298514791501,6.73617158301954,11.2076366380027,23.7014048216648,25.3580120839158,38.0618290080045
"237",5.20149812815205,8.17527552060239,14.9126766624891,16.7196190126912,23.1116290237553,29.6522712512015
"238",5.20149812815205,10.7694706508853,15.0979180884452,22.5962477804676,25.04042131768,31.6977601317754
"239",5.20149812815205,10.4856849507475,17.376707106669,20.3631801239638,25.8949132894352,29.8247420537361
"240",3.53014909378327,9.50560091213005,11.5997188764038,18.4463885207407,20.6030472085152,30.8631024163223
"241",5.58081927499049,7.50613341420669,15.1853639096621,24.1103177623421,19.7782187023304,28.1894299971195
"242",3.47298514791501,8.55251910446192,15.9736362643696,22.9560255062032,22.7641984683289,30.0145142084674
"243",5.58081927499049,8.99583218190978,10.5722673015239,21.1344775565796,25.2337299388959,29.2566628888462
"244",4.88641333167039,8.14695487762939,12.7718776231327,19.2811901950364,27.2856042716124,24.8314236394959
"245",3.3519427513402,10.5739597427833,12.4954761751047,18.4951191493262,22.8561368425485,28.3973474925248
"246",5.58081927499049,10.0088681386407,11.4268230592568,22.7064727572997,23.6908085902573,29.7120296040599
"247",5.20149812815205,13.5105793370228,13.0953052372981,18.6937436380603,21.1783546470039,26.3162004426676
"248",5.20149812815205,11.0835744718689,11.3846133149905,21.5362983628428,21.6847790631469,32.4809617155881
"249",4.88641333167039,9.22297659610153,14.7657110851767,22.410451487188,26.1432480733544,31.0956646030327
"250",3.47298514791501,10.1967161589238,13.903306500215,18.8784086992287,23.2004304850817,31.7963165588552
"251",5.40261293254743,6.37463179389778,16.583162275159,17.2265474459502,25.0178887321284,27.1572005729394
"252",3.53014909378327,10.3261575734374,17.4001333857932,20.71708948138,28.2561024478517,32.9310919579938
"253",4.38120332554155,9.00233368561943,10.1791601803643,21.7326827702319,20.3853953858937,25.9646642022906
"254",4.05904612457137,12.020726568185,14.9001651441591,22.3556745160808,24.4644911193533,26.637370575956
"255",4.05904612457137,6.79597173094762,15.0381441299497,16.2898393731953,21.7857573643487,33.083910697267
"256",5.58081927499049,8.46424431242616,13.3276091599428,20.3308984488665,21.9676226609676,30.1682986979744
"257",4.88641333167039,10.7411500079123,12.3683655917473,25.9142248789549,25.3162271926365,29.7597778897104
"258",4.26016092896675,8.31414514275838,14.3409952529304,16.7745012962866,26.2677221245139,31.6118430305473
"259",4.05904612457137,13.9255717714977,16.0939161380619,20.1659952071815,25.1664493385313,34.272959893937
"260",3.47298514791501,10.8294247999481,15.9126452244978,16.0877358494163,24.9599439776232,34.253913646655
"261",3.3519427513402,9.25779874278418,17.4624197909293,17.5500042003669,19.9421060870049,26.2923424325644
"262",4.94357727753865,13.2645424875004,11.7249981836257,21.4522276330468,29.2648077719716,32.052268416921
"263",3.47298514791501,12.06497692251,16.9872935678902,24.7953308964662,27.4172406936546,26.8370963561791
"264",3.15082794694482,10.3544782164104,12.9816120136289,17.2359117911328,24.2291469149847,29.4778747420187
"265",4.76537093509559,9.09176986176442,12.7121191005526,24.9612185286891,19.0434582185427,35.4869939660586
"266",4.94357727753865,8.56194731210425,8.8188367559784,16.5401128747936,25.1299845038186,31.1423460351285
"267",5.25866207402031,10.6905551777921,15.5133561820703,21.8267350813659,20.2364598857297,34.7638406547584
"268",4.94357727753865,7.89915270828352,14.4028445014935,21.289851802732,21.2738005113652,22.9026304095755
"269",5.40261293254743,11.0835744718689,11.0521453513036,21.5026059648161,24.6159528061509,32.2464812903329
"270",5.45977687841569,5.7830897753514,15.6240920993324,19.2845022586348,19.7655940417082,24.7209659409967
"271",3.15082794694482,11.243101849179,10.3876242615314,19.0830993527799,24.6455635589639,26.4850413805153
"272",4.56425613070021,8.31414514275838,10.8833339948732,22.6664066029929,19.6217203138702,22.2033858096907
"273",4.38120332554155,6.8244463750553,12.1483360949601,19.1814866949564,26.8608506051787,29.1901534487597
"274",5.25866207402031,8.83630480459967,11.6628968778579,23.7630202602975,29.5048620167498,26.2853373520494
"275",5.20149812815205,8.05868008559363,12.5910137924068,17.0263646994634,23.1465196241032,29.9142843541208
"276",3.74396132808971,9.12835732827052,11.4784308051217,24.447146058127,24.9058349913535,27.8969664185813
